step,ego_vid,cri_left,cri_right,alert_left,alert_right,top_threat,top_cri
230,bsp_9,0.0,0.5084342226312243,SAFE,CAUTION,bsp_8,0.5084342226312243
231,bsp_9,0.0,0.5621852847187285,SAFE,CAUTION,bsp_8,0.5621852847187285
232,bsp_9,0.0,0.5761999104700896,SAFE,CAUTION,bsp_8,0.5761999104700896
233,bsp_9,0.0,0.6149412139300958,SAFE,CAUTION,bsp_8,0.6149412139300958
251,bsp_11,0.5564221423376415,0.0,CAUTION,SAFE,bsp_10,0.5564221423376415
252,bsp_11,0.5521392149897135,0.0,CAUTION,SAFE,bsp_10,0.5521392149897135
253,bsp_11,0.5898350397182077,0.0,CAUTION,SAFE,bsp_10,0.5898350397182077
254,bsp_11,0.5801673672334208,0.0,CAUTION,SAFE,bsp_10,0.5801673672334208
255,bsp_11,0.5634922610526824,0.0,CAUTION,SAFE,bsp_10,0.5634922610526824
256,bsp_11,0.5612196905222495,0.0,CAUTION,SAFE,bsp_10,0.5612196905222495
257,bsp_11,0.5889952542308725,0.0,CAUTION,SAFE,bsp_10,0.5889952542308725
258,bsp_11,0.6043119679163309,0.0,CAUTION,SAFE,bsp_10,0.6043119679163309
259,bsp_11,0.6040101660045433,0.0,CAUTION,SAFE,bsp_10,0.6040101660045433
296,bsp_15,0.461885791720976,0.0,CAUTION,SAFE,bsp_14,0.461885791720976
297,bsp_15,0.5209252433219345,0.0,CAUTION,SAFE,bsp_14,0.5209252433219345
298,bsp_15,0.547307956724145,0.0,CAUTION,SAFE,bsp_14,0.547307956724145
299,bsp_15,0.542993455131084,0.0,CAUTION,SAFE,bsp_14,0.542993455131084
300,bsp_15,0.48897233157321945,0.0,CAUTION,SAFE,bsp_14,0.48897233157321945
301,bsp_15,0.4616711443704833,0.0,CAUTION,SAFE,bsp_14,0.4616711443704833
302,bsp_15,0.5180154477742562,0.0,CAUTION,SAFE,bsp_14,0.5180154477742562
303,bsp_15,0.5293725244777796,0.0,CAUTION,SAFE,bsp_14,0.5293725244777796
304,bsp_15,0.5521636198447991,0.0,CAUTION,SAFE,bsp_14,0.5521636198447991
305,bsp_15,0.5363744844375402,0.0,CAUTION,SAFE,bsp_14,0.5363744844375402
306,bsp_15,0.45340135995440856,0.0,CAUTION,SAFE,bsp_14,0.45340135995440856
307,bsp_15,0.45967335483964705,0.0,CAUTION,SAFE,bsp_14,0.45967335483964705
308,bsp_15,0.39181666741939886,0.0,CAUTION,SAFE,bsp_14,0.39181666741939886
311,9,0.31315584789425965,0.0,CAUTION,SAFE,7,0.31315584789425965
312,9,0.34473618451155197,0.0,CAUTION,SAFE,7,0.34473618451155197
313,9,0.3003623927574648,0.0,CAUTION,SAFE,7,0.3003623927574648
374,6,0.5073210719950341,1.2889397925116426e-47,CAUTION,SAFE,8,0.5073210719950341
375,6,0.5725298446299653,3.0316698683517687e-43,CAUTION,SAFE,8,0.5725298446299653
375,9,0.573775260848204,3.249521210079694e-110,CAUTION,SAFE,7,0.573775260848204
376,6,0.5751745049154713,3.956757848331189e-42,CAUTION,SAFE,8,0.5751745049154713
376,9,0.58559316246559,1.2709810889336772e-112,CAUTION,SAFE,7,0.58559316246559
377,6,0.4836729754195127,1.6513807757386017e-39,CAUTION,SAFE,8,0.4836729754195127
377,9,0.5324812241663598,2.435838178426132e-118,CAUTION,SAFE,7,0.5324812241663598
378,6,0.3154988455814507,4.994634455565396e-37,CAUTION,SAFE,8,0.3154988455814507
378,9,0.4650146266116837,8.245934100798597e-123,CAUTION,SAFE,7,0.4650146266116837
399,bsp_19,0.0,0.4042444794685305,SAFE,CAUTION,bsp_18,0.4042444794685305
400,bsp_19,0.0,0.2708100403509271,SAFE,CAUTION,bsp_18,0.2708100403509271
401,bsp_19,0.0,0.3320203094901973,SAFE,CAUTION,bsp_18,0.3320203094901973
402,bsp_19,0.0,0.3122846165251,SAFE,CAUTION,bsp_18,0.3122846165251
408,bsp_19,0.0,0.4022003666884169,SAFE,CAUTION,bsp_18,0.4022003666884169
409,bsp_19,0.0,0.4113348769967451,SAFE,CAUTION,bsp_18,0.4113348769967451
410,bsp_19,0.0,0.4895688674099737,SAFE,CAUTION,bsp_18,0.4895688674099737
411,bsp_19,0.0,0.3639671489111992,SAFE,CAUTION,bsp_18,0.3639671489111992
429,bsp_21,0.34732873356790456,0.0,CAUTION,SAFE,bsp_20,0.34732873356790456
430,bsp_21,0.32086153465671313,0.0,CAUTION,SAFE,bsp_20,0.32086153465671313
459,18,0.5835409641221945,0.0,CAUTION,SAFE,13,0.5835409641221945
460,18,0.45196285911032597,0.0,CAUTION,SAFE,13,0.45196285911032597
461,18,0.2663496519193242,0.0,CAUTION,SAFE,13,0.2663496519193242
462,bsp_23,0.574244040510714,0.0,CAUTION,SAFE,bsp_22,0.574244040510714
463,bsp_23,0.5098425915528684,0.0,CAUTION,SAFE,bsp_22,0.5098425915528684
464,bsp_23,0.5059497478258498,0.0,CAUTION,SAFE,bsp_22,0.5059497478258498
465,bsp_23,0.3941471150025481,0.0,CAUTION,SAFE,bsp_22,0.3941471150025481
466,bsp_23,0.34696681571907584,0.0,CAUTION,SAFE,bsp_22,0.34696681571907584
477,6,0.0,0.4182548001380999,SAFE,CAUTION,5,0.4182548001380999
478,6,0.0,0.33163080416946566,SAFE,CAUTION,5,0.33163080416946566
479,5,0.0,0.4335050921567589,SAFE,CAUTION,6,0.4335050921567589
479,6,0.0,0.4635369013347002,SAFE,CAUTION,5,0.4635369013347002
480,5,0.0,0.3779962178196406,SAFE,CAUTION,6,0.3779962178196406
480,6,0.0,0.45365172816117305,SAFE,CAUTION,5,0.45365172816117305
481,5,0.0,0.25874462687635796,SAFE,CAUTION,6,0.25874462687635796
481,6,0.0,0.3943234459652821,SAFE,CAUTION,5,0.3943234459652821
482,6,0.0,0.26084574091201723,SAFE,CAUTION,5,0.26084574091201723
489,0,0.0,0.4754446941368639,SAFE,CAUTION,32,0.4754446941368639
490,0,0.0,0.3338957288648223,SAFE,CAUTION,32,0.3338957288648223
502,16,0.5131138380230308,0.0,CAUTION,SAFE,18,0.5131138380230308
502,18,0.4697551686316995,0.0,CAUTION,SAFE,16,0.4697551686316995
503,16,0.2991738405467924,0.0,CAUTION,SAFE,18,0.2991738405467924
503,18,0.32262950908105803,0.0,CAUTION,SAFE,16,0.32262950908105803
505,bsp_25,0.4404985017043886,0.0,CAUTION,SAFE,bsp_24,0.4404985017043886
506,bsp_25,0.5046436230194161,0.0,CAUTION,SAFE,bsp_24,0.5046436230194161
507,bsp_25,0.5448905421197645,0.0,CAUTION,SAFE,bsp_24,0.5448905421197645
508,bsp_25,0.5381454898376824,0.0,CAUTION,SAFE,bsp_24,0.5381454898376824
509,bsp_25,0.5349178545512784,0.0,CAUTION,SAFE,bsp_24,0.5349178545512784
510,bsp_25,0.5593896920524144,0.0,CAUTION,SAFE,bsp_24,0.5593896920524144
511,bsp_25,0.5404654608716033,0.0,CAUTION,SAFE,bsp_24,0.5404654608716033
512,bsp_25,0.565745967174823,0.0,CAUTION,SAFE,bsp_24,0.565745967174823
513,28,0.5439037022125989,0.0,CAUTION,SAFE,5,0.5439037022125989
513,5,0.5442793924106002,0.0,CAUTION,SAFE,6,0.5442793924106002
513,bsp_25,0.5819845238875142,0.0,CAUTION,SAFE,bsp_24,0.5819845238875142
514,28,0.3955267965962337,0.0,CAUTION,SAFE,5,0.3955267965962337
514,5,0.4101587351378563,0.0,CAUTION,SAFE,6,0.4101587351378563
514,bsp_25,0.5714577479231783,0.0,CAUTION,SAFE,bsp_24,0.5714577479231783
515,bsp_25,0.5839253208212257,0.0,CAUTION,SAFE,bsp_24,0.5839253208212257
516,bsp_25,0.6030850063179164,0.0,CAUTION,SAFE,bsp_24,0.6030850063179164
517,bsp_25,0.5941269456550737,0.0,CAUTION,SAFE,bsp_24,0.5941269456550737
518,bsp_25,0.5581941650106594,0.0,CAUTION,SAFE,bsp_24,0.5581941650106594
519,bsp_25,0.5978497633370526,0.0,CAUTION,SAFE,bsp_24,0.5978497633370526
520,bsp_25,0.5973713655989327,0.0,CAUTION,SAFE,bsp_24,0.5973713655989327
521,bsp_25,0.5710332621038606,0.0,CAUTION,SAFE,bsp_24,0.5710332621038606
522,bsp_25,0.5888936476759126,0.0,CAUTION,SAFE,bsp_24,0.5888936476759126
523,bsp_25,0.5859909279540121,0.0,CAUTION,SAFE,bsp_24,0.5859909279540121
524,bsp_25,0.5465546639941805,0.0,CAUTION,SAFE,bsp_24,0.5465546639941805
525,bsp_25,0.531223139738189,0.0,CAUTION,SAFE,bsp_24,0.531223139738189
526,bsp_25,0.44448207993630845,0.0,CAUTION,SAFE,bsp_24,0.44448207993630845
527,bsp_25,0.42642342800099636,0.0,CAUTION,SAFE,bsp_24,0.42642342800099636
528,bsp_25,0.41078780077163846,0.0,CAUTION,SAFE,bsp_24,0.41078780077163846
529,bsp_25,0.35028471915208376,0.0,CAUTION,SAFE,bsp_24,0.35028471915208376
530,13,0.4732281949941846,0.0,CAUTION,SAFE,16,0.4732281949941846
530,bsp_25,0.25740843098220506,0.0,CAUTION,SAFE,bsp_24,0.25740843098220506
597,27,0.0,0.44538197644818156,SAFE,CAUTION,3,0.44538197644818156
597,4,0.0,0.4586049490784818,SAFE,CAUTION,3,0.4586049490784818
