scenario_id,vehicle_id,acceleration,deceleration,speed,x,y,collision_risk,timestamp
1,veh_1,1.4363502971184063,9.802857225639665,101.23957592679835,7285585.499186252,1899357.0186404423,1.0,100.37596608342577
2,veh_2,0.8899863008405067,3.2904180608409974,110.63233020424546,7285589.34610839,1899909.072577796,0.6607209658333151,2154.7015473148804
3,veh_3,0.5514612357395061,9.879639408647977,108.27098485602951,7284980.523047322,1899382.8249672072,1.0,2159.0823467343926
4,veh_4,0.9585112746335845,4.521211214797688,86.73295021425665,7285324.425899194,1899492.2291401979,0.9702804898733669,1962.0733042947065
5,veh_5,2.0296322368059485,3.6974693032602093,70.45012539746527,7285221.722646598,1899657.069984217,1.0,107.03130526123404
6,veh_6,2.462939903482534,6.7986951286334385,85.9964106889528,7285575.721214838,1899247.45041272,1.0,3017.588235280858
7,veh_7,2.018862129753596,3.8526206184364575,54.55361150896957,7286133.954751339,1900166.6320330743,1.0,495.9621926980153
8,veh_8,2.5209933702911527,4.523068845866853,56.83704798044687,7285719.508919518,1899641.1524937395,1.0,3256.3957523913614
9,veh_9,0.8050955871119471,7.980707640445081,52.40719647806529,7286071.995749655,1899459.7799816,1.0,1430.0111125405078
10,veh_10,2.156305710884955,4.558555380447055,86.40476148244676,7285504.148297451,1899385.8544555255,1.0,2547.9816265306936
11,veh_11,2.9239615694113965,9.100531293444458,115.76492590949324,7286049.2996307695,1899798.899978811,1.0,3465.978314747165
12,veh_12,2.804685587557792,6.353970008207678,63.718800369340165,7284718.825934434,1899526.3303307632,1.0,1288.7083249196742
13,veh_13,1.471693224223705,4.356745158869479,108.01162564063506,7285206.675709602,1899481.9345096874,0.6616486456147969,2921.386095313925
14,veh_14,1.8567402078956212,3.704621124873813,106.15378865278278,7284764.746308003,1900187.8869366003,0.6224881954489107,2216.321732297753
15,veh_15,2.4306119232416434,6.79486272613669,50.386548198652164,7285925.01259696,1899907.8573438474,1.0,2287.1742086682343
16,veh_16,2.3225179201024684,9.085081386743783,55.183125621386324,7285209.357330901,1899316.8690595252,1.0,2985.076953317756
17,veh_17,2.657758564688984,6.11649063413779,73.16286173968544,7284747.532376548,1899511.9823217157,1.0,3212.7796898638835
18,veh_18,1.3129583050668676,6.64803089169032,94.62902299486493,7286037.375154874,1899673.2149251618,1.0,2392.860922356867
19,veh_19,0.7989856148457543,6.566223936114975,103.25495340318282,7285526.960091393,1899971.9671799543,1.0,2582.217165578088
20,veh_20,1.7344889909109769,8.090931317527977,79.92787128509848,7284687.806352481,1899308.8914269933,1.0,2590.0567273975325
21,veh_21,0.5785729642168356,6.182052056318902,72.00491867534286,7285444.4217023635,1900108.566473926,1.0,1261.4587529462153
22,veh_22,1.1232305728721874,5.051914615178148,102.88857969801342,7285006.29792716,1899277.9799098289,0.8542697212360842,3019.0568062590564
23,veh_23,1.2243786322844201,3.806106436270022,115.07883566398012,7285913.516514398,1899834.4037565102,0.6279545318407006,566.7382345292954
24,veh_24,2.6786514754692945,7.018360384495573,63.05990412202251,7286045.747391636,1899740.3422419156,1.0,747.7845494428252
25,veh_25,2.518600387910156,9.584365199693973,72.26024324803046,7284820.34131381,1899428.935162542,1.0,2900.7627602029215
26,veh_26,1.5677694715656407,7.090073829612465,110.25114082794404,7284658.887036412,1899711.7473025774,0.9629375382145825,1743.778576623741
27,veh_27,1.5435275078719475,4.110539052353651,58.3905757133578,7285176.705358418,1900143.9097039122,1.0,3397.508308769394
28,veh_28,1.308007330051888,5.59395310871683,99.21132712266245,7285217.443957326,1900172.7820827207,0.9485259891728832,1176.692307587686
29,veh_29,2.906118237355278,4.258911479126821,84.80739541246697,7285119.175433173,1899485.8404943773,1.0,2574.8320736096653
30,veh_30,0.592217368386332,6.047821669899484,85.1875316260203,7284728.615724457,1899479.6464642365,1.0,2371.402327902911
31,veh_31,2.7706647149166344,4.197809453334862,60.14264104638562,7285414.483022595,1900186.6504541105,1.0,3218.2816644258937
32,veh_32,1.105138178778751,8.688542189623515,103.31337307301024,7285020.140393892,1899929.2163486117,1.0,2379.598370350675
33,veh_33,1.419457831798133,6.161529152967898,94.34707975326262,7285487.023155261,1899291.2897700544,0.9842201198296584,824.7191574712297
34,veh_34,2.588256238973095,4.603900324858679,63.0562957279898,7284711.853871675,1899791.892943188,1.0,171.54664457358083
35,veh_35,2.193910904605706,3.0829391446392806,85.84651408094967,7285002.69238396,1899846.1727904093,0.7966338296448684,1118.4736491056735
36,veh_36,0.9359160725124787,8.763750952409865,77.07147424103762,7286114.919162362,1899338.520944146,1.0,1254.25986684811
37,veh_37,1.3526658776256464,6.453894084962356,114.7285532794994,7286021.913427395,1899458.941627715,0.901845813197472,360.23457387848936
38,veh_38,2.1499601150854475,7.0861110010060795,88.86405681196237,7285477.432805706,1899442.8522909004,1.0,823.3190161303814
39,veh_39,0.7327569195147481,9.588863031813307,113.02926400143313,7285639.43688209,1899540.0297910487,1.0,1462.2155131473191
40,veh_40,1.3730239365316521,6.629778394351197,112.79771819668039,7286037.1773403995,1899980.8755458575,0.8979448922649059,1537.4602297724336
41,veh_41,2.1050791153857196,3.420699824975244,61.31400998662296,7286055.135859233,1899807.4290596594,1.0,1896.755871035516
42,veh_42,0.5229926290415741,3.5073577143301606,96.4451238375639,7284655.926440303,1899361.8080514173,0.749223503623524,992.7957549967803
43,veh_43,1.8718344734164654,8.767580790770772,95.63728816518204,7284999.205738615,1899913.1792213474,1.0,1358.9788174914422
44,veh_44,1.0931227187420003,4.626998490796339,102.25439835826168,7285665.325119908,1900050.223410494,0.8521580174569774,2713.351381812522
45,veh_45,2.1440322307508586,5.841543016677358,56.55723374796647,7285223.842947591,1899466.2023676818,1.0,1695.513519739334
46,veh_46,1.1099741084477088,9.892042219009783,77.51684072667322,7286044.944905408,1899832.1386259971,1.0,877.5020434362115
47,veh_47,2.487028258854121,5.513185465525961,90.38327192384514,7285419.28270852,1899396.242987798,1.0,737.3822786691236
48,veh_48,2.3061302881537635,4.403861812204279,51.70211765020177,7285658.80961539,1899378.110679407,1.0,3255.962716879273
49,veh_49,2.8511464608822856,9.81571430801035,114.0405073154314,7285227.6685246,1899216.4566165288,1.0,3473.056925513232
50,veh_50,2.8207964064693134,5.140920741586571,117.66583733305687,7286157.028884122,1900054.009455467,0.679056306466799,397.10302608186385
51,veh_51,1.2361222301739643,7.540390914407701,109.57956700617999,7285144.299860075,1899370.492746686,1.0,2972.5615406935044
52,veh_52,1.8920031561458754,7.680773870803905,98.7220857672481,7285540.71579236,1899298.1764937707,1.0,3368.549520899998
53,veh_53,2.0375180667479245,7.950269250521316,59.80588106655668,7285459.704235601,1900078.3730719278,1.0,110.42557274589751
54,veh_54,2.351921544385511,8.788062963981073,99.17388587909764,7285210.96314281,1899494.5918442644,1.0,151.61701135106176
55,veh_55,2.523402888696284,7.050566973395904,110.69506230060726,7286078.134705303,1899712.3423988607,0.9208380688367241,936.1009928708206
56,veh_56,1.753790736717999,6.991475894833876,95.49747515444356,7285747.280129786,1899996.792669436,1.0,2942.311699506918
57,veh_57,2.7250133545439157,4.689975784257679,76.29080668479608,7284795.175717791,1899779.280140996,1.0,2875.516890963544
58,veh_58,0.5898556844918552,7.862392072529841,87.98512442953037,7285096.723600833,1899791.8332605688,1.0,2984.5250045150497
59,veh_59,0.5762506248476236,3.186740943746072,107.58203924617608,7285212.05854445,1899328.060512652,0.645498968957712,2911.2146059234956
60,veh_60,1.805608150137011,6.849967765493054,65.10747192477902,7285623.446485133,1899286.3474649938,1.0,571.1061266115017
61,veh_61,0.6292043029215193,5.65677315784074,87.84445851270746,7285646.215225746,1899927.0913337225,1.0,3465.27807569007
62,veh_62,2.9396301986563365,5.581501741505976,72.60695310588721,7285893.261581007,1899471.832251262,1.0,762.8782004437937
63,veh_63,1.5974285517640903,3.3922819067113297,51.774552039082025,7286155.5074173855,1900036.980120512,1.0,2959.1874713136035
64,veh_64,2.239935515234245,5.044764722071349,62.130602404959205,7284892.980408823,1899451.2428981645,1.0,2236.11645126227
65,veh_65,1.8730666617653011,6.572979613500312,96.21381637024119,7285086.376482617,1900155.865280663,1.0,1976.4894508974928
66,veh_66,2.344742291739421,5.771770262557004,92.82045223640466,7285305.093697762,1899448.730989501,1.0,2674.8407397040787
67,veh_67,1.389931696628154,6.789230552321845,51.00754420408291,7284829.769755034,1899247.0026420217,1.0,1421.0278195093213
68,veh_68,0.6018220057974253,7.277302920055036,99.25605015660166,7285390.556216351,1899298.834160651,1.0,2138.223386924721
69,veh_69,1.7290396877920808,5.367358853902829,62.124130893701064,7285327.411682706,1899599.5047343972,1.0,761.1717763434121
70,veh_70,2.039625245130541,6.175468254338218,53.17128068404312,7285234.643354505,1899826.859915714,1.0,2456.751288703968
71,veh_71,1.7578406464502192,9.42595936475329,96.10855421332616,7284903.155312809,1899271.5687474003,1.0,1407.6822882454892
72,veh_72,2.106048195515789,3.132556552708109,91.00429068914244,7286120.400558071,1899776.4741778758,0.9021075904469431,464.1171429305092
73,veh_73,1.4704248155163047,6.216441092211766,82.07770233440615,7285502.435892069,1900142.4648087763,1.0,74.006627987516
74,veh_74,1.4652565945019356,7.805952819119571,113.37454493692447,7284954.60891708,1899270.3613008752,1.0,3.13626952623669
75,veh_75,0.7519450034435666,3.0911091282577488,56.61100725291499,7285717.58860717,1899272.1886484602,1.0,1993.1166777405426
76,veh_76,1.2974390757344032,7.2243765548472725,51.62903550150781,7285923.457643734,1899482.8547747734,1.0,889.6200175996761
77,veh_77,0.7954120690541406,6.483685826820754,94.02599927459188,7286022.121173183,1899936.0710438038,1.0,2409.0473822260874
78,veh_78,2.5087023259621213,4.410172862856532,62.4207680645806,7285823.462701069,1900007.8347392671,1.0,1866.463654025285
79,veh_79,2.9762628550016834,7.650470707645706,76.04126600549482,7285863.862696522,1899541.8035402528,1.0,1722.4912695717085
80,veh_80,2.826893314008912,7.2920637592150594,80.02958191625129,7285823.864092162,1899955.5428740846,1.0,2197.2076382216123
81,veh_81,0.7578096720898315,7.512764533397833,85.36766607135,7285942.232391925,1899521.0496010305,1.0,45.137276423077566
82,veh_82,2.738808071240501,4.946008393670816,50.75863560362089,7286065.828175073,1899292.2866767861,1.0,2605.5928768774656
83,veh_83,1.2982840939760372,9.80024786820322,116.54250028562893,7285546.003732801,1899832.8372121695,1.0,2736.5307459457363
84,veh_84,1.6211138049457994,7.172843086792258,73.00651817589412,7285701.163902217,1899953.3745294374,1.0,2312.600738450403
85,veh_85,2.478947609314621,9.158472571178216,56.38442721340833,7285422.262197164,1899258.5587600167,1.0,3085.908905316925
86,veh_86,1.8738222058093388,5.207652506866885,112.13929279308098,7285197.532909657,1899318.0670164276,0.6485039824822767,502.65564355179026
87,veh_87,0.8574792051320896,6.807553158587361,93.27526443213827,7284806.358110808,1899285.106806115,1.0,3209.9556679246243
88,veh_88,2.2524228286478,6.291052025456774,107.53020415032493,7285753.975327727,1899282.3487806418,0.9719000303897107,553.300278994996
89,veh_89,0.7120942852129798,7.933197892505877,76.19895570292843,7285228.425602307,1900013.7995672573,1.0,271.96384297132147
90,veh_90,2.8681214434596467,9.944004255291484,102.73647296812592,7285237.222510941,1899284.5007166986,1.0,1642.659101707749
91,veh_91,2.442867289818592,5.792021248679025,79.69554064728834,7286067.350967058,1899312.197482306,1.0,3051.821676120317
92,veh_92,1.7315627607271478,3.0567682238370955,82.80624493958884,7284736.170929718,1899319.817916268,0.8404779830995929,1303.5957055767508
93,veh_93,0.7938156169427621,8.596841208464255,102.22314154857963,7285561.555486142,1900163.1725484743,1.0,1520.8733866308658
94,veh_94,1.4371764488092602,4.428560431409304,110.80193897326222,7284998.151083121,1900164.2225394405,0.6689790346776469,3186.678122049447
95,veh_95,0.5303861867245409,7.849394133538195,53.02119383654033,7286043.530116051,1899728.7011090862,1.0,3147.6250220403886
96,veh_96,2.982411990298251,3.368982823676994,88.76979990809245,7286165.9277707795,1899724.09784417,0.8701702389008626,1414.6465999660204
97,veh_97,2.073496595338156,8.782994755938468,81.81787453374412,7285630.755953412,1899785.314311923,1.0,552.6480503865879
98,veh_98,2.7528950262274723,6.181785521365832,69.66742327145613,7286136.344384064,1900091.2637838908,1.0,2796.168544941723
99,veh_99,1.6391418819642825,6.100662989007684,69.41668280867928,7284942.597736128,1899664.6984049398,1.0,3597.2227327925875
100,veh_100,1.383380570065132,5.91828055925436,55.44142458754894,7286173.902268806,1900187.2107444794,1.0,2378.1295584517743
101,veh_101,2.245404285049363,5.680481831720602,71.66693314004294,7285922.403000861,1899885.7311725537,1.0,2713.1815964982784
102,veh_102,0.9065423483622282,7.554635922469212,107.57760700462183,7286135.3866642155,1899926.719508388,1.0,354.7091321962212
103,veh_103,2.0335379898394748,5.091215181453094,115.29099383478093,7286004.256050957,1899246.2186701063,0.6344997413347329,2202.5571112339458
104,veh_104,0.5659174362431301,4.882316834390248,106.7387331547283,7286194.0744185075,1899351.4168911034,0.8690626216496444,2002.2007508447716
105,veh_105,1.9853267883803378,4.904454283155108,117.89400784702222,7285966.75823363,1900039.328704711,0.7034891659571102,2245.055167166025
106,veh_106,1.6717328994874256,5.074097511688326,69.13849503514943,7284736.284027755,1900065.7223762549,1.0,1237.2677532798198
107,veh_107,2.532252522825194,9.998870693144521,119.76457859517338,7285517.806050974,1899969.9874151803,1.0,2363.897090237438
108,veh_108,2.86191432470607,7.248236953387058,67.31436712202384,7285353.552115896,1899330.1594151515,1.0,1012.3212583512684
109,veh_109,2.885127568146806,6.030873172254401,66.00499638524239,7285699.88327178,1899819.1282404577,1.0,709.6651218604902
110,veh_110,1.3954067950821012,3.567787960998145,97.01012369149598,7285462.801859615,1899973.3183917354,0.7033172135042672,2748.753236253805
111,veh_111,1.8004087527799835,7.2609075015927,88.633478714214,7285526.428863425,1900077.653602658,1.0,259.7428765275647
112,veh_112,1.5087071655309927,3.6700761422532038,52.014787341933726,7285830.544942385,1899821.3095513533,1.0,3514.8045230262906
113,veh_113,2.2601994202480586,4.064820807544553,59.54600329107389,7284670.776946436,1899551.5875588064,1.0,3235.171619365582
114,veh_114,1.9747942171365827,4.9612202254986615,80.62324454166104,7286063.912515577,1899549.2554670232,1.0,406.2831193894205
115,veh_115,1.784973722899527,6.918265063705715,77.75799476248892,7285622.187772557,1900063.3637087466,1.0,2340.176458610344
116,veh_116,2.8738015591441055,3.7353674046451895,114.86113376130461,7285418.654114963,1899459.2443882988,0.5164620647989215,2445.2084055213913
117,veh_117,1.6478393905956532,7.900162876427386,84.48326657950088,7285162.82502171,1899834.4008543165,1.0,3277.1891049573887
118,veh_118,1.1003640469454827,3.3793166405433195,59.02158053374545,7284848.519783808,1899352.9026935122,1.0,175.77338174762755
119,veh_119,0.8470679316235253,8.56349897921286,62.731605907940136,7285189.314965685,1900097.7884099057,1.0,3416.433269245513
120,veh_120,1.6849041006571808,6.337788692605136,62.06239098411409,7284949.124603454,1899241.8686162664,1.0,1498.6212719440978
121,veh_121,0.9223376576804114,4.392951695159793,62.39073389937228,7284786.908167863,1899321.6358711005,1.0,3172.8058453173503
122,veh_122,1.6519469200818144,4.0316685920289625,75.49889027336528,7285436.351446158,1899891.3948286292,1.0,1300.769476625279
123,veh_123,0.5982803496027473,9.19764159563617,93.95302726436354,7284776.034644032,1900074.5786241065,1.0,438.1054808870482
124,veh_124,2.802181001329533,3.3053897992743186,69.38143537030426,7285910.511204156,1899949.2596903834,1.0,2823.5243840767757
125,veh_125,0.9613025483909433,4.046746616683551,75.93304719539674,7285406.762994809,1899819.2547715302,1.0,1174.1548819461016
126,veh_126,1.422284098924431,7.850138864532592,102.32296566936296,7284705.445895727,1899453.4369443438,1.0,3492.4555682595515
127,veh_127,2.283373964711381,7.476034188435997,85.81742094809663,7285481.289717926,1899308.1720113398,1.0,3540.7917344611815
128,veh_128,1.6185309170586366,8.130469065820092,66.97293525443108,7285069.6348996665,1899578.2841631046,1.0,2224.9996241837307
129,veh_129,0.5501779944443159,4.610395827915891,64.80136048975812,7285160.860853511,1899320.7621318193,1.0,1634.8945723373497
130,veh_130,2.7263182018497374,5.967962267770243,97.53716234011426,7285883.842159659,1899699.442198929,0.9662284143433314,894.4807856939113
131,veh_131,0.7173007202185593,5.685532709092739,91.07887826146154,7285815.358216573,1899632.6595462295,1.0,2541.0046761510293
132,veh_132,0.8189507569889094,4.418879528993623,75.41576074790446,7285659.506399925,1899771.7783046688,1.0,1040.5435765095187
133,veh_133,1.3902418147446156,9.94606099517192,92.4042373549821,7285019.497155858,1899302.7824726205,1.0,73.80431467536086
134,veh_134,0.88214784796083,6.983830913538032,61.2476961281689,7284940.163959664,1899486.0951686937,1.0,2342.6040838693234
135,veh_135,0.9334339882368871,7.483827123132126,55.61636219631495,7285469.384836067,1899611.3968269895,1.0,3302.387219886168
136,veh_136,2.955946542271516,3.5601945108402617,77.84989193320192,7286166.190698509,1900066.5071258938,1.0,1039.4634458413707
137,veh_137,2.5426801773732,4.2895141352246995,61.96213111730461,7285695.095282402,1900130.3759891274,1.0,582.2640649731336
138,veh_138,1.8919072325348245,5.858063447349499,69.5985365562199,7285853.025933378,1899388.0437485576,1.0,1575.7324183352237
139,veh_139,1.3091980910106091,5.127182193082084,85.53272650791186,7285027.613640962,1899315.8368247391,1.0,3230.964809493475
140,veh_140,2.0265501061040814,7.154522212961023,90.68667549958286,7284889.732012119,1899682.1401018547,1.0,1458.6729411314193
141,veh_141,1.8314735813789647,6.207294147289708,73.56229947357444,7284858.4933840865,1899264.3749704727,1.0,1843.301161555745
142,veh_142,2.974900580974863,4.611769224873615,106.69121120982444,7285046.76726536,1899882.5027222238,0.8235947742032682,1103.447284332026
143,veh_143,2.4005696497242166,5.978193703039222,83.01033319851109,7285292.942871555,1899549.868266543,1.0,2358.5588875791386
144,veh_144,2.823822860619565,7.153097038938646,117.55188374665588,7284842.6494519785,1899931.8674752035,0.8714616856264112,1297.83611036831
145,veh_145,2.8458511420525947,3.906165330828301,54.654738715674426,7285808.594936788,1899775.4731131797,1.0,3018.7769282846893
146,veh_146,2.60457194189568,3.6988618831314475,105.66871183019231,7284963.748383195,1899364.6559428656,0.6610440468108942,1574.1575549513545
147,veh_147,0.9106644948274824,7.07287360115691,96.563805448734,7285467.120455189,1899559.8304841234,1.0,983.0183765682253
148,veh_148,2.6930013520327707,7.5697804296905415,107.1619607630104,7285335.685266821,1899577.9444294248,1.0,2935.889031422646
149,veh_149,1.656699464174016,4.50688937082071,102.33265661233759,7285435.260130885,1899433.2126951467,0.873882822932879,1346.0461450094133
150,veh_150,2.748936433186421,4.919456106866058,88.04870027797921,7286067.53532577,1899825.237995914,0.9955730540701785,580.5473426630315
151,veh_151,0.7922451017709102,7.699160618067376,93.93956371499925,7285172.462192553,1899340.2720726633,1.0,2272.0454706899254
152,veh_152,2.48506297317574,8.480291023714054,87.34227643834251,7286047.835785057,1899989.5972112243,1.0,1979.42335514174
153,veh_153,0.8791871993318779,4.558610338977742,67.3942397870126,7285813.019894169,1899234.5324347357,1.0,3269.3386655881486
154,veh_154,1.9247242121782913,9.049834742962762,111.37359457332246,7285183.700018489,1900022.257304672,1.0,562.5372079421286
155,veh_155,0.7765793423880181,9.385809166938072,58.92420636323877,7285270.151897018,1899998.2953657794,1.0,2906.1735463285772
156,veh_156,0.8747935683719344,4.146256976163207,100.55767978751464,7285775.577216231,1899842.1476328853,0.761535612198261,2555.343122321632
157,veh_157,2.23487111116775,5.713622216737981,67.6259341234867,7285189.359925827,1899382.5977168013,1.0,488.2730573734761
158,veh_158,2.771126403334071,8.333567179064481,78.05959917345479,7285371.501088507,1900148.2833396115,1.0,3016.4007416126465
159,veh_159,0.8833785077902006,5.9311491600839865,85.41220752191262,7285605.53733269,1899219.1101838208,1.0,3086.322027941564
160,veh_160,2.6803097723603786,9.72847312993445,89.55932285124462,7285738.955190191,1900123.4993811771,1.0,1874.2840376701433
161,veh_161,2.2680965857834963,6.610156171657046,90.34018521167692,7285598.115762635,1899625.1306713023,1.0,1719.6144521131291
162,veh_162,2.341110589061807,9.73746805907606,114.78979590347434,7285354.014455619,1899314.2380458408,1.0,2843.4349962862475
163,veh_163,2.9621029974058364,7.194490432229671,58.72638768422868,7286090.038388179,1900070.8963620618,1.0,1795.389466031357
164,veh_164,1.7970951428151802,5.9563771787246464,77.93018927090912,7284733.756726395,1899536.1972416458,1.0,3050.55263606405
165,veh_165,2.5071336214950284,6.018528092018411,73.3449420183801,7285271.5321741635,1899738.3956029378,1.0,565.3527666528367
166,veh_166,2.7996390410319014,7.385383977463845,74.28672413273594,7285802.9269545395,1899653.2179408898,1.0,1419.5326928831032
167,veh_167,1.061512057349955,5.262197580663467,59.85999142658599,7284924.222020869,1899699.3677727394,1.0,3407.6928528113917
168,veh_168,1.5473136237613698,7.5742295053405,75.36757293816432,7285557.201356536,1899833.2642879193,1.0,2093.260740389976
169,veh_169,0.532736141470834,6.317686860083553,62.4625176808826,7286153.036117157,1899349.6627277532,1.0,3045.8410526328016
170,veh_170,1.5365603093175593,6.341398672314575,119.78119762921631,7285434.437386178,1899796.3850173198,0.6404129997321099,2063.358311719243
171,veh_171,0.6676911934710688,6.749802351995889,64.69339151669101,7286054.353017264,1899406.139640482,1.0,990.0365574199226
172,veh_172,0.9767193016591664,3.1827483392404745,83.04468615769994,7285532.54121469,1899266.7086394283,0.8507246673834131,1922.7741030862921
173,veh_173,2.4388190417375264,7.813155338992111,86.7073188529306,7285338.234461705,1899601.7630608752,1.0,2808.2103590159654
174,veh_174,1.8991008282705448,3.7762012296535623,62.73496913466898,7285997.556282507,1900147.1154621334,1.0,39.949325009679896
175,veh_175,1.4332732906993824,4.353723365717769,95.07996802673111,7285288.07771194,1899226.3863556604,0.8691793038827459,2743.2942955475123
176,veh_176,0.8903814934154759,6.579861144236988,96.12467593371059,7284690.4323242605,1899422.9721619328,1.0,1596.0325441570717
177,veh_177,1.0776869914701785,6.359463717993642,51.37973764280549,7284811.0340393875,1900000.916085373,1.0,2963.53197431442
178,veh_178,0.946361655135834,8.610984431407498,66.67279467327086,7284803.725221061,1899444.1721909994,1.0,1075.6199149033873
179,veh_179,2.3056673296391477,7.278482340531429,108.11539051968941,7285269.989407383,1899869.0851365705,1.0,2396.153739491343
180,veh_180,1.0124607385395525,4.465738651305067,112.74350729647838,7284668.361012218,1899286.5085308545,0.5568737601491147,1400.2306261161614
181,veh_181,1.0197156378650682,3.1326610193690985,62.70048045628581,7285561.043084479,1899622.4245505924,1.0,559.2917253611637
182,veh_182,2.7316792776924372,9.269774246953764,73.92721461885131,7285054.257096753,1899580.6924081673,1.0,807.2723916384446
183,veh_183,1.9757373562870193,7.072254563291505,93.69042354943937,7285289.138647332,1899753.047180852,1.0,1589.90401289116
184,veh_184,1.5903163228382917,7.17786303816767,116.39173148735097,7285843.806673654,1899341.1131757663,0.9099196634965437,470.0070421504919
185,veh_185,2.671169939744782,5.437155991247568,112.61865588258641,7285900.573330813,1899626.213504469,0.7294817110857726,99.40115854635656
186,veh_186,0.5561732708002936,4.34338679692473,87.91439502626068,7285640.026892248,1899458.887685433,0.9962106738934499,2576.6060236606136
187,veh_187,0.8483901851820603,7.174651183996495,118.90815264924865,7285471.230825486,1899372.6792858483,0.8470060981549427,354.6089117726879
188,veh_188,1.1807683162984224,3.0919533827373336,114.00091645923493,7284832.398195806,1899777.516475514,0.4128264331602704,1708.028611573692
189,veh_189,1.185138051718015,5.770890012578967,95.59942718463049,7285947.375664606,1899407.4212717605,0.9874393726451496,444.29158407518037
190,veh_190,0.5274895716462011,3.6844281503440364,113.00130492936736,7286016.511861463,1899798.4131021702,0.6078009660454083,2749.9021890542776
191,veh_191,2.0012921510841335,8.660146698185022,62.27598950364147,7286079.969107319,1899619.770524892,1.0,1939.2462078049462
192,veh_192,1.4578463206237435,8.07567082113135,53.28761767425385,7284908.399755472,1899939.0336164262,1.0,1423.3014803596595
193,veh_193,0.7069966698128162,6.015760547331941,67.17443767769247,7285257.63693159,1899489.6937367707,1.0,382.00796340506076
194,veh_194,1.3891817911623727,8.876183620736981,70.79852009362224,7285534.989666705,1899677.050402199,1.0,1635.8350618437826
195,veh_195,2.1591779134066202,9.747318957299033,101.28004680471753,7284984.596632873,1899232.1831350613,1.0,339.4116411446527
196,veh_196,1.1556601107495628,5.975389653501274,53.599806943897526,7285425.309543117,1899797.8428489168,1.0,1984.3057599357016
197,veh_197,1.335609727042402,6.854561018729109,57.461877719364026,7284765.665766198,1899929.1887562035,1.0,3121.992037921905
198,veh_198,1.7387282905154962,6.4420119821386805,80.43791370226224,7285033.865584052,1900020.102317674,1.0,3469.891688717641
199,veh_199,2.498539697422448,6.473482354272134,69.0501596060974,7285572.301224317,1899561.97389694,1.0,1187.916840745141
200,veh_200,0.7289551833165854,9.669254301848971,59.5773041643273,7286136.071696083,1899647.0057729578,1.0,2094.418034897678
